"horizon","true_irf","theta_hat","mean_coef","mean_se_HC","mean_se_NW","lower_sym","upper_sym","lower_eq","upper_eq","lower_pct","upper_pct","lower_norm","upper_norm","iter"
1,0.5,0.657825034762774,0.657417388952224,0.0950918271416756,0.0999520614064076,0.484287280353346,0.831362789172202,0.525651276432246,0.830277951808525,0.511017230681789,0.82405035023163,0.508663927624097,0.806986141901451,32
6,1e-06,-0.0802070717407008,0.0864194167305405,0.117451087562449,0.1276161763648,-0.320189401519423,0.159775258038022,0.00286867263190582,0.16399346535237,0.0197505241275237,0.18252793594376,-0.262943886463266,0.102529742981865,32
12,0.000244140625,-0.0285895403472823,-0.01221616017419,0.132986174244601,0.136239532439557,-0.108001890054583,0.0508228093600187,-0.0501149352092758,0.0558907381336378,0.0171169403903546,0.051888456885749,-0.280357624563654,0.22317854386909,32
18,1e-18,-0.18060730293333,0.0135613966185858,0.129603220906292,0.132647187419394,-0.456240124740169,0.0950255188735098,-0.122177001258664,0.13805039964297,0.00985921277857335,0.195883890866014,-0.317247672158193,-0.0439669337084661,32
1,0.5,0.429036443840894,0.437497523459746,0.0892731481423619,0.105169587933231,0.371849613883755,0.486223273798033,0.390564016376442,0.491234920132371,0.387214659468498,0.494309641005721,0.293755205789566,0.564317681892222,33
6,1e-06,0.101561407603635,-0.0563533810531728,0.121383292381077,0.131923930841577,-0.0371787718733293,0.2403015870806,-0.0394932364852727,0.0127138951397013,0.0132259410613833,0.0993700931757947,-0.0447735370932359,0.247896352300506,33
12,0.000244140625,-0.145633523468551,-0.0164896713540738,0.119304623790386,0.129444621639503,-0.314010635322781,0.0227435883856803,-0.157727180405464,0.0381414059268556,0.027633049930884,0.161507245553049,-0.287729935832748,-0.00353711110435354,33
18,1e-18,0.00838736106757866,0.0514189865396753,0.138329551287401,0.140822987691603,-0.185227886346883,0.20200260848204,-0.10138337898087,0.218081065149496,0.0146840682347777,0.160087048045968,-0.229146786013299,0.245921508148456,33
1,0.5,0.296292155559578,0.253432819958162,0.100812974390139,0.102089329215794,0.0703586116883397,0.522225699430816,0.0666148741848918,0.438383822304842,0.13315607723852,0.393021635627163,0.0740019831435444,0.518582327975611,34
6,1e-06,-0.0704711675623827,-0.0170166358440029,0.10418019212961,0.110154304779631,-0.263517948780681,0.122575613655916,-0.20957220024035,0.129308871384731,0.0532544130167093,0.221607196885747,-0.224634208982256,0.0836918738574908,34
12,0.000244140625,-0.00932734823494758,-0.0865259764559996,0.102851934585682,0.115530420838747,-0.20967135710307,0.191016660633175,-0.245873130233984,0.0484131168388072,0.0182703051276489,0.249223866418641,-0.197873025437205,0.17921832896731,34
18,1e-18,-0.0146648507508186,0.00767385754111891,0.110411063199796,0.127385276892035,-0.172474664416438,0.1431449629148,-0.109389577075058,0.158661851233531,0.0500502951289363,0.179270047367717,-0.193879948499046,0.164550246997409,34
1,0.5,0.536833220039874,0.466636002609772,0.0879149147325342,0.0984847002402824,0.3203191268735,0.753347313206249,0.308720725868141,0.609557712999141,0.334099538126778,0.589331401019015,0.376347729290315,0.697318710789433,35
6,1e-06,0.163392107078757,0.130515615765841,0.100799194956685,0.119619286341973,-0.109064571629244,0.435848785786758,-0.14373017420078,0.293369684939215,0.0216659415848534,0.244889436296401,-0.0586487461427085,0.385432960300223,35
12,0.000244140625,0.0102489529723297,0.0105518080985285,0.129906229051621,0.140497010064741,-0.235768414265487,0.256266320210146,-0.208432632445511,0.212228556380647,0.0277978940587659,0.2111796477878,-0.232428271456326,0.252926177400985,35
18,1e-18,-0.194855078587214,-0.0872336066253236,0.121182920175656,0.130158149303427,-0.455454819512679,0.06574466233825,-0.185558717791354,0.093980180571557,0.0905950198668976,0.1852783667128,-0.391703592732775,0.00199343555834658,35
1,0.5,0.399076074804693,0.39316000438109,0.0971853514342587,0.101299619726815,0.230440618195887,0.5677115314135,0.262121502613217,0.547555304994622,0.2888133984804,0.545659550636993,0.214743443976617,0.58340870563277,36
6,1e-06,-0.00140724756873034,0.0218695666100404,0.105077498021538,0.115420799349981,-0.143953879582992,0.141139384445531,-0.0771353001329264,0.144657255594879,0.0298658219293679,0.129658677937311,-0.185408000625569,0.182593505488109,36
12,0.000244140625,0.0310893300929885,-0.0339669116501481,0.105075712344612,0.12119032021594,-0.187603331000619,0.249781991186596,-0.191005269875772,0.136524270530461,0.0728528460821575,0.175710313333401,-0.171823188665717,0.234001848851694,36
18,1e-18,-0.0595718576364933,0.0958798148520914,0.116034111657442,0.123541199903488,-0.393357408599585,0.274213693326598,-0.0340797386541397,0.284506179751098,0.0147631914412492,0.245273441963741,-0.247785673018423,0.128641957745436,36
1,0.5,0.546757035631475,0.535614859840458,0.10757665927692,0.105262729973009,0.474073344322329,0.619440726940622,0.464884048004791,0.58076375927487,0.45802134288708,0.597968321195603,0.407800546676694,0.685713524586256,37
6,1e-06,0.0291351170401429,-0.0541298696382162,0.113271046105645,0.128952470560359,-0.247636974800584,0.30590720888087,-0.280954587701305,0.118413501701934,0.0984253238710116,0.245124575851513,-0.18087014452161,0.239140378601896,37
12,0.000244140625,-0.13976757514629,0.0950569954885901,0.130918914452984,0.136364763323339,-0.484071123247205,0.204535972954625,-0.0444497799981762,0.274496693177847,0.0036773605952282,0.327499996674879,-0.299029313770961,0.0194941634783808,37
18,1e-18,0.194474257584104,-0.00330372861102534,0.124700102585897,0.12906881921684,-0.128941243093832,0.51788975826204,-0.136259966124554,0.168366765686246,0.0107236679068536,0.191154057042846,-0.0122747172625123,0.40122323243072,37
1,0.5,0.415640079201145,0.330372308683146,0.0942135954539809,0.103991422365932,0.233022512382294,0.598257646019996,0.220460286938355,0.417914728143345,0.223250909136998,0.418354558071528,0.258690682675645,0.572589475726646,38
6,1e-06,0.00801268652423345,-0.00258750067660534,0.108921520501403,0.112223546324555,-0.16723486278166,0.183260235830126,-0.1475666384369,0.134178934094369,0.00465438359534727,0.122738177201693,-0.202534690810367,0.218560063858834,38
12,0.000244140625,-0.0204091543444123,-0.0112336634346545,0.112098971822764,0.116793900923964,-0.10270272849825,0.061884419809425,-0.101720219600587,0.0442373261275828,0.0174566355937912,0.072198128111383,-0.287817807141725,0.2469994984529,38
18,1e-18,0.130924807769733,0.0252999586844549,0.118740713679096,0.128107208622764,-0.083727436752091,0.345577052291557,-0.0852531894586893,0.0978535254645208,0.0351978691976548,0.0974472504644106,-0.0895704325744181,0.351420048113884,38
1,0.5,0.530220164657058,0.537853151225373,0.0971296370897543,0.0923996322462416,0.469261570506783,0.591178758807333,0.472695013246629,0.590340764368974,0.440835605915396,0.607508634325189,0.416801369933721,0.643638959380395,39
6,1e-06,0.109920590304037,0.0890877560875857,0.129090796941937,0.135445062679367,0.0223303322426334,0.19751084836544,0.0217326932077494,0.169307705075433,0.0161806738933222,0.195786875744678,-0.0326232514322915,0.252464432040365,39
12,0.000244140625,-0.320260213116996,-0.024431894287584,0.121411046659312,0.133209536414257,-0.789465829726976,0.148945403492983,-0.165463973353311,0.155582718157689,0.102124410549982,0.213744076779663,-0.526500411680502,-0.114020014553491,39
18,1e-18,-0.0819785110780951,0.0095994000653233,0.133317728250176,0.139571584995396,-0.190271157550177,0.0263141353939873,-0.121572968727303,0.0281253385317741,0.0157578187819154,0.152502493217245,-0.243574535894518,0.079617513738328,39
1,0.5,0.563701381462356,0.576642340627496,0.0735982130938272,0.0930738209850112,0.453274551216811,0.674128211707901,0.467156654959685,0.672252451506618,0.472976820790696,0.656505205988562,0.415114410602241,0.712288352322472,40
6,1e-06,-0.0161525828070134,0.0401074070635812,0.128838564163486,0.130321891846168,-0.181204908110215,0.148899742496189,-0.0749476155020665,0.166905716788244,0.0549124210447147,0.130743990394231,-0.234214649996955,0.201909484382928,40
12,0.000244140625,0.21659807789655,0.0558017494363022,0.125707445842943,0.125123073378286,0.0228146811210519,0.410381474672049,0.022010338360115,0.154618690366306,0.0111900284813828,0.114863456417468,0.06980835183629,0.363387803956811,40
18,1e-18,0.0458121084845709,0.00123444740047417,0.136748415164643,0.146630340513303,-0.0905229421368588,0.182147159106,-0.0867358465149864,0.150735380409719,0.0296224032927971,0.209847330709333,-0.120696495530173,0.212320712499315,40
1,0.5,0.53152493840023,0.623437555793103,0.097329510417666,0.0987735493807588,0.343003396206242,0.720046480594218,0.461251831785066,0.73083040470747,0.47299849239637,0.713027933212799,0.37833673715176,0.684713139648699,41
6,1e-06,0.0790624526057436,0.0622978371962473,0.148032575267104,0.145089800958254,-0.0156565654814448,0.173781470692932,-0.0340539443645851,0.110939892767878,0.0397657766309593,0.135446671858864,-0.11431915641828,0.272444061629767,41
12,0.000244140625,-0.0102590776681537,-0.00969708663938421,0.137688728265793,0.152030362730387,-0.0808792605520688,0.0603611052157613,-0.0633683213174598,0.0561969062711991,0.0285743205018489,0.0911576283531805,-0.175550179239897,0.15503202390359,41
18,1e-18,0.0235547414558211,0.0213789167668767,0.162891971630433,0.160623108061167,-0.164693342356722,0.211802825268364,-0.0835355232444621,0.227879162389771,0.04077931143866,0.168871294636646,-0.265322575666273,0.312432058577915,41
1,0.5,0.587475154128452,0.662284755788791,0.0828253914687996,0.107420444839776,0.429934060150759,0.745016248106144,0.526584870369916,0.750613428993597,0.529270115652117,0.744385448826945,0.447553927062512,0.727396381194391,42
6,1e-06,-0.114918186342247,0.0935564652225529,0.115417520163734,0.138897973191284,-0.436857623732625,0.207021251048132,0.059687555036894,0.208377965157367,0.031153083770131,0.155972792808258,-0.344776807780825,0.114940435096332,42
12,0.000244140625,-0.123578462258826,0.0482366993318429,0.121136183795774,0.132585483561017,-0.491561471481917,0.244404546964266,-0.174056043976533,0.262733830933013,0.067707513057792,0.217878816673299,-0.349536961851158,0.102380037333507,42
18,1e-18,0.0274600140311195,0.0583652191300505,0.142883208281719,0.156303996510807,-0.16834383752504,0.223263865587279,-0.0731666603147197,0.232458390901355,0.0139205843595499,0.233108472503902,-0.22124737105308,0.276167399115319,42
1,0.5,0.471961622199513,0.413209820490645,0.0925344011294968,0.101379848337339,0.334509958307803,0.609413286091223,0.302008233909949,0.466602239570227,0.296175504560709,0.46639285464533,0.324004277364492,0.619918967034534,43
6,1e-06,0.117460204679078,0.0292763482606256,0.107290140343103,0.115109333652709,-0.204037579747889,0.438957989106045,-0.241864391030339,0.270551461618033,0.00977948290527682,0.27387928135518,-0.0729808503555501,0.307901259713706,43
12,0.000244140625,0.0743665399141307,-0.0815568306655031,0.0991391705231552,0.121535366099711,-0.169235451543174,0.317968531371435,-0.173036803448789,0.0347710924289226,0.0759802754752288,0.129383358512912,-0.0924702992134766,0.241203379041738,43
18,1e-18,0.192268626126174,0.00720036919105437,0.100506641543737,0.117380265753783,-0.203710890532983,0.588248142785332,-0.218544040864715,0.197833336611644,0.0538191440247869,0.199214599399804,-0.00989339346531581,0.394430645717664,43
1,0.5,0.369485954498579,0.34979420567337,0.104967803822826,0.105226871032889,0.183891503537508,0.55508040545965,0.174148803634624,0.464631563871393,0.179168184398976,0.445983816315952,0.192409015673335,0.546562893323823,44
6,1e-06,0.0420427225058944,0.129494753208857,0.106575053887931,0.11989598977784,-0.163338399024589,0.247423844036378,-0.0386267632088768,0.25687200883723,0.0530907396941327,0.238578352305687,-0.139051905808999,0.223137350820787,44
12,0.000244140625,-0.239095059357856,0.072697926445886,0.116554071158458,0.118868792761016,-0.540407607833742,0.0622174891180308,-0.119614700935643,0.069155037610827,0.025054048392652,0.145131879539759,-0.371050136500886,-0.107139982214826,44
18,1e-18,0.0893510414197667,0.107136686724481,0.104296846710007,0.10967678615572,-0.230895216435612,0.409597299275146,-0.190206985927797,0.373921232237923,0.0513991724185325,0.309670757434064,-0.157321148707622,0.336023231547155,44
1,0.5,0.531256093881549,0.536666832728786,0.0822261638257227,0.101697696110214,0.455956163949878,0.606556023813221,0.484419860192126,0.609507290590816,0.489008845792068,0.611865663497548,0.383536049779267,0.678976137983831,45
6,1e-06,0.250975950962965,0.082259930596401,0.120523605475794,0.130841433388433,0.0665533174712796,0.43539858445465,0.0622250021257108,0.163409501092522,0.015154807503223,0.148131237305386,0.0831587732433086,0.418793128682621,45
12,0.000244140625,-0.181176416703717,-0.0107810138209507,0.139120859608943,0.141192252566693,-0.369633829520821,0.00728099611338701,-0.0707232696298801,0.0136545463129638,0.0276474727711044,0.0454578682907107,-0.384792049352042,0.022439215944608,45
18,1e-18,-0.0032482479380549,-0.00072290031636181,0.118316533531729,0.142945833667653,-0.0989789239277583,0.0924824280516485,-0.0911911456994462,0.066845596900464,0.0227778655843054,0.107433352802487,-0.172542179327323,0.166045683451213,45
1,0.5,0.405533367239162,0.392425334498299,0.0860761963530603,0.0940218561293181,0.33957258000377,0.471494154474554,0.3327758604246,0.438800967139846,0.308795188823994,0.447170400179761,0.29414392125494,0.516922813223385,46
6,1e-06,0.223122563259663,0.14710921873548,0.139247307252091,0.142893849900701,0.0559762698835029,0.390268856635823,0.0186691442956589,0.262542665545956,0.0841871436875721,0.276855846101654,0.060095008529866,0.38615011798946,46
12,0.000244140625,0.204294577685294,-0.0207054521611879,0.10618319235325,0.129399526198943,-0.188449531735042,0.59703868710563,-0.20377503471487,0.0587632384953069,0.0192691303873814,0.197176926670018,0.00793088645578896,0.400658268914799,46
18,1e-18,0.0729086574628166,-0.018373829232782,0.120198685162011,0.131213835946106,-0.182608991052877,0.32842630597851,-0.212290007092564,0.10290687446252,0.0352343635256373,0.159011158130507,-0.153957243557872,0.299774558483506,46
1,0.5,0.354977033834766,0.324920085984595,0.089368503084578,0.0994568518853193,0.12839628396633,0.581557783703202,0.103574728308079,0.462293362023656,0.12737408378629,0.462228431959027,0.207544607335155,0.502409460334377,47
6,1e-06,0.0815336463297157,0.19387719325145,0.0970552586396059,0.112320037804314,-0.11104765165074,0.274114944310172,0.0264034511474566,0.280761603498014,0.0263153000314586,0.310046579125342,-0.0533402439953502,0.216407536654782,47
12,0.000244140625,-0.143954255821463,-0.0380140385515144,0.105689800574896,0.120496096773151,-0.455173587130362,0.167265075487437,-0.146362919983888,0.201717944510053,0.0427354215291179,0.148783093721014,-0.376139315267583,0.088230803624657,47
18,1e-18,-0.132564009705494,0.0150918772806595,0.11429764600206,0.121844487749393,-0.325678887075317,0.0605508676643298,-0.107234862724591,0.0628189786593394,0.0088805406589247,0.121761688427302,-0.280509479040598,0.01538145962961,47
1,0.5,0.54785837414385,0.644987634715682,0.0924231311463174,0.11145121718989,0.297943995698571,0.79777275258913,0.530981861933266,0.819946897535657,0.528105465580694,0.7616646426487,0.364876441067714,0.730840307219986,48
6,1e-06,-0.048487534149342,0.0226883522024655,0.115296523468471,0.138940116607639,-0.387977538124943,0.291002469826259,-0.184724254709912,0.30950764409662,0.0455398614172384,0.232615231380551,-0.24951923258546,0.152544164286776,48
12,0.000244140625,0.0634243275278716,0.039177937966171,0.13069687692079,0.140416133699029,-0.105406977249989,0.232255632305733,-0.0737506533174503,0.212106975373679,0.00616481058529071,0.188225147728951,-0.144535138014932,0.271383793070675,48
18,1e-18,-0.0811784237330926,-3.66490761298327e-05,0.133331438494582,0.153471393911613,-0.311557156842465,0.14920030937628,-0.170348201442249,0.177295484130384,0.081216373305034,0.284093339096921,-0.267533508965153,0.105176661498968,48
1,0.5,0.512079872874313,0.550640832355034,0.0994508663529655,0.115569103926262,0.328745649326522,0.695414096422104,0.453811152656474,0.729476871332205,0.450723295219753,0.671915121901524,0.340855009360228,0.683304736388398,49
6,1e-06,-0.0775159469222241,0.102246744861327,0.125440629387196,0.123154830619259,-0.374212872466834,0.219180978622386,-0.0499310467903847,0.223288532394383,0.0132678629299475,0.253783461500836,-0.246687791134545,0.0916558972900971,49
12,0.000244140625,0.152851900922956,-0.093154872288018,0.127413265925748,0.128356189519988,-0.222799641325477,0.528503443171388,-0.245516393901065,0.062157789039523,0.0184327891316514,0.23183225674301,-0.0291601240603859,0.334863925906297,49
18,1e-18,0.211253957844648,-0.0363944724379939,0.104683801547084,0.120554532750597,-0.263217813215853,0.685725728905149,-0.291610483537506,0.0383073627865385,0.0337061768749978,0.118493451875947,0.00874518006087008,0.413762735628426,49
1,0.5,0.668101085001534,0.68645772040592,0.102287353075441,0.101678628141901,0.575096117352597,0.76110605265047,0.596055027069285,0.760817384521124,0.591301040277385,0.78244540348147,0.524783100831495,0.811419069171573,50
6,1e-06,0.245061489815578,0.14225735508841,0.14343015580034,0.15823412223351,0.132809181304957,0.357313798326198,0.128820140772635,0.191034621279629,0.0974030024435607,0.186784558997655,0.0490767609667361,0.44104621866442,50
12,0.000244140625,-0.0198547620258588,-0.0783314951490663,0.14803876806537,0.172954844188541,-0.202303571049226,0.162594046997508,-0.224675826343998,0.0497952423980199,0.0526817348063008,0.197540662672126,-0.232315647706063,0.192606123654345,50
18,1e-18,-0.19682975571614,0.00983975147452484,0.143951303210391,0.173218826152602,-0.566255161468191,0.172595650035911,-0.216878598839209,0.211604992161454,0.0998109254843179,0.223915165606644,-0.423422511015519,0.0297629995832391,50
1,0.5,0.684739717709483,0.603629620236807,0.0917459187640405,0.0991519982138823,0.355129777460015,1.01434965795895,0.340772648292279,0.758944332807271,0.41753657057755,0.767122826844543,0.527651092102511,0.841828343316455,51
6,1e-06,-0.161685728435942,0.0371930699718467,0.1190728703649,0.132244215275263,-0.396845185579353,0.0734737287074694,-0.136508130169242,0.0835354319938785,0.0261049926320617,0.19823791382703,-0.325760779932783,0.00238932306089937,51
12,0.000244140625,0.180217354889972,-0.0543055916628013,0.131168531221523,0.139774224130722,-0.115187470815391,0.475622180595335,-0.126342596763689,0.0174072473557356,0.0255246468163475,0.205473161673499,-0.041835673852226,0.402270383632169,51
18,1e-18,-0.483657548438561,0.11424064887082,0.142055015706981,0.144182562040971,-1.14449276086639,0.177177663989268,-0.0341844791728248,0.235488120548359,0.0227815871810549,0.274826740137094,-0.688214854524601,-0.279100242352521,51
1,0.5,0.62692897968124,0.607253090605152,0.104007439299071,0.103036628564176,0.536477883578159,0.717380075784322,0.530149006363682,0.683926578633707,0.512793916465651,0.688469380542237,0.484345571834151,0.76951238752833,52
6,1e-06,0.185957000008689,0.060322417609884,0.127644803075029,0.13043304553583,0.0077534171282195,0.364160582889159,-0.014878460830388,0.178006121834807,0.0753542400146847,0.181627862524367,0.0111800365673484,0.36073396345003,52
12,0.000244140625,-0.0868030007572815,0.0361559157352932,0.135143827619936,0.148177692726017,-0.31177805344557,0.138172051931007,-0.147419825482122,0.141704145267031,0.099250066364027,0.158465173830524,-0.311815070352854,0.138209068838291,52
18,1e-18,0.161448450920358,-0.00500317238580876,0.138032033402681,0.150087547191969,-0.153487949645325,0.476384851486041,-0.18630737385614,0.142635533192348,0.00326569984673697,0.164283074235493,-0.0821396184296985,0.405036520270414,52
1,0.5,0.583363982483118,0.536605531369217,0.112791936348956,0.111103688274293,0.462567362276711,0.704160602689526,0.446116037638686,0.619270426961119,0.439530775294828,0.626569797833189,0.424119728008395,0.742608236957841,53
6,1e-06,-0.0278803253330491,0.0262320230595189,0.107818998827496,0.124652804719581,-0.306502494278788,0.25074184361269,-0.209197917706542,0.267702721664406,0.044502524133262,0.227084391491214,-0.242143991150339,0.186383340484241,53
12,0.000244140625,-0.0148068868513337,-0.0237631885638375,0.124413301744589,0.132162808657024,-0.164851030873264,0.135237257170596,-0.173439731864202,0.0864077407985739,0.0536717261097992,0.163288927979129,-0.209028191974923,0.179414418272255,53
18,1e-18,-0.0801082175240061,-0.0364648041071522,0.125763200112024,0.139724407865485,-0.22364069120131,0.063424256153298,-0.154276125285455,0.0808715089312593,0.0168260988827775,0.135407611767882,-0.306763809199627,0.146547374151615,53
1,0.5,0.30627992929345,0.316289983478429,0.0928732395607108,0.101842797006063,0.136970067847931,0.47558979073897,0.181801771031714,0.455659785080919,0.196035948687675,0.45614534220321,0.143839542261338,0.468720316325562,54
6,1e-06,-0.0197097962492737,0.105128377778681,0.102410788892146,0.11867866135533,-0.14995752064358,0.110537928145033,0.00941723776189263,0.111138781473239,0.0189900440630863,0.210887656334641,-0.138579648810509,0.0991600563119613,54
12,0.000244140625,0.00078609045203871,0.0414677967231773,0.118974806735587,0.131158516602857,-0.197046697016857,0.198618877920935,-0.186214155944034,0.158262686457607,0.0677123787696519,0.19323059303564,-0.18544457964709,0.187016760551167,54
18,1e-18,0.113906065611242,-0.0141472603794477,0.119870306883236,0.126307319284822,-0.0682159468792841,0.296028078101768,-0.0755959666012505,0.124227627684776,0.017345886065908,0.177010333744584,-0.0317327765325624,0.259544907755047,54
1,0.5,0.575578381484517,0.610315541165305,0.0945642785546579,0.101110113424401,0.419535004151104,0.731621758817929,0.46988065180749,0.736417136267553,0.499729963044347,0.709479766890928,0.380725602271056,0.770431160697977,55
6,1e-06,-0.102982822769652,0.0610517669677374,0.122972160558149,0.13310307102889,-0.320279037989885,0.11431339245058,-0.042812081977708,0.11834464835262,0.0127716535370613,0.137924264001912,-0.287944859698896,0.0819792141595906,55
12,0.000244140625,0.0488688215999088,-0.0109380137048663,0.131924670103597,0.143098171100491,-0.197816837728041,0.295554480927859,-0.226955876885572,0.174945906726165,0.0331381380042512,0.293805030798802,-0.125521112154892,0.22325875535471,55
18,1e-18,0.0158901185616997,-0.0450922685255997,0.140018833940551,0.148090583250766,-0.110722642687931,0.14250287981133,-0.111273119909183,0.103868788452229,0.043607371655334,0.181284822849234,-0.164996601058692,0.196776838182091,55
1,0.5,0.475563045889108,0.458603056076518,0.0881854624660944,0.0970586598405342,0.330041596794175,0.62108449498404,0.321730968048449,0.542852621980621,0.2767896172577,0.591217062808061,0.362997885545603,0.588128206232613,56
6,1e-06,0.192677786354573,0.136436984668324,0.1097490752006,0.127028517421682,-0.0298792151919952,0.415234787901142,-0.0622910587837038,0.248993746858583,0.0705416798484328,0.248805997925972,0.007509746959279,0.377845825749868,56
12,0.000244140625,0.131710580670664,0.0068634648065666,0.130253376350271,0.140090901164484,-0.124772029534665,0.388193190875993,-0.155333464252402,0.127731362742049,0.00477523004283358,0.141569522231788,-0.108813888971439,0.372235050312767,56
18,1e-18,0.223833952026732,0.069233207188182,0.134189971806382,0.144652955908505,-0.132618676508572,0.580286580562036,-0.13860706756112,0.210976924925079,0.0819871992564221,0.208925072673222,-0.00944566770784824,0.457113571761312,56
1,0.5,0.520179346395926,0.528337321812056,0.097081567889171,0.101896150233398,0.467570529065581,0.572788163726271,0.491180253671637,0.579388874895525,0.497224360302967,0.567281148648343,0.322527620171106,0.717831072620746,57
6,1e-06,0.0777819924035598,0.118118334188186,0.121768549041974,0.135276575164436,-0.00385823573053515,0.159422220537655,0.0380098093639291,0.167799164469367,0.0270533072351292,0.196447867137706,-0.0685375657921156,0.224101550599235,57
12,0.000244140625,0.0354228705269323,-0.0368675834318243,0.13524056305678,0.139116198833083,-0.20814638455292,0.278992125606784,-0.231148805505112,0.116898296334082,0.0685899594985978,0.184338445624466,-0.210995616597946,0.281841357651811,57
18,1e-18,0.0469554362479571,0.030482558932792,0.127528394454946,0.141660966875363,-0.0485894741731348,0.142500346669049,-0.0477453496022596,0.122257996412929,0.011349340664052,0.121923100238888,-0.146496529597659,0.240407402093573,57
1,0.5,0.491913101462687,0.510102052747194,0.0769127795534773,0.103682349212568,0.32998426945443,0.653841933470943,0.342703989787165,0.604617590605561,0.359652227350986,0.619073456017592,0.353336552495566,0.630489650429807,58
6,1e-06,-0.0956334942412023,0.0390409062153932,0.115080367631384,0.131190283252742,-0.223702833311733,0.0324358448293281,-0.0723117422637821,0.033422700152692,0.00119542640638127,0.137929985316174,-0.211393661879649,0.0201266733972448,58
12,0.000244140625,0.029745346636331,-0.0938613992175732,0.123699429125209,0.128722373285101,-0.185585313056586,0.245076006329248,-0.199788270936614,0.0410734704750986,0.0339676373771553,0.231846176420741,-0.152069610456428,0.21156030372909,58
18,1e-18,0.241679887139535,0.0391452430467325,0.122016123027187,0.126322518220155,0.00877258034447517,0.474587193934596,-0.00700392939763375,0.117837267332353,0.0161497142506811,0.0967800983622324,0.0753985806493806,0.40796119362969,58
1,0.5,0.526119711369602,0.497032843470223,0.0914355221564586,0.10410528582893,0.260829024435955,0.791410398303249,0.297271434734868,0.739342098981892,0.394011842170118,0.62355216261177,0.314438099357662,0.737801323381541,59
6,1e-06,0.0817342885708455,-0.00977203692719572,0.120611603776544,0.131834387241299,-0.100991586863612,0.264460164005303,-0.122592373290196,0.0952174402729753,0.032992258520738,0.130673101081227,-0.118398120709647,0.281866697851338,59
12,0.000244140625,-0.0876061102731689,0.0106520442658638,0.123640650750895,0.133157622309275,-0.371789884863629,0.196577664317291,-0.22233869985961,0.228342454976003,0.0596689112477687,0.262883108992686,-0.284354292978244,0.109142072431906,59
18,1e-18,-0.0586570750491795,0.0924435558857795,0.117598463378729,0.130209170083486,-0.379577191738108,0.262263041639749,-0.0458690334090438,0.266557602325342,0.0849499283042956,0.203387775995896,-0.307004954391301,0.189690804292942,59
1,0.5,0.473239135309182,0.485021413532942,0.0864951980866036,0.0999188098831827,0.365370802577442,0.581107468040921,0.369041328229283,0.548687205692108,0.376353181755403,0.566609392593454,0.338089798763097,0.608388471855266,60
6,1e-06,0.161666151924189,0.183357898057761,0.120653485621147,0.127793667406174,-0.140574073561753,0.463906377410131,-0.126429794992014,0.371198821698266,0.0926928403563541,0.392512146470179,-0.0216644857117051,0.344996789560083,60
12,0.000244140625,-0.0982545419697698,0.0439492816550435,0.119557153092725,0.133759108635991,-0.430323768392749,0.23381468445321,-0.0948424909980315,0.265022442933025,0.0301054725138855,0.176479603758885,-0.34312637000303,0.146617286063491,60
18,1e-18,-0.0801155645906495,0.0994959352145252,0.134358117926161,0.148763683653058,-0.467109530594947,0.306878401413648,-0.143020809122255,0.377965696855057,0.0650195950795701,0.38181670726225,-0.318018447472109,0.15778731829081,60
1,0.5,0.421502790283912,0.458031880289665,0.107723607413217,0.106118947328774,0.28248775166447,0.560517828903353,0.315149369162963,0.548047089864924,0.290090487237222,0.550790969452376,0.266921060838908,0.576084519728916,61
6,1e-06,-0.0206230662393834,0.114064669221593,0.112639479818592,0.122934076327343,-0.250807198125448,0.209561065646681,0.017335407581968,0.234659153128627,0.0199800149975563,0.184592006715814,-0.218805223703414,0.177559091224647,61
12,0.000244140625,-0.103569528879818,-0.0608279500804908,0.103556321949973,0.112619480048158,-0.407314211596561,0.200175153836926,-0.323834404224737,0.165385580252204,0.0113447458273933,0.307245796222054,-0.294639278317647,0.0875002205580118,61
18,1e-18,0.122667579745536,0.0971403315025845,0.117464117691217,0.129669236476419,0.0179103798506848,0.227424779640386,0.00243713102810889,0.159001380826493,0.0228305682173139,0.153849142310084,-0.0990672709353846,0.344402430426456,61
1,0.5,0.699093737096596,0.644989522184788,0.0941650619771159,0.109653898798841,0.557543033025954,0.840644441167237,0.551831677526591,0.777807554264779,0.527442025774319,0.788600824551553,0.565972260588736,0.832215213604455,62
6,1e-06,-0.329828649818258,-0.0129362904875221,0.121115793306718,0.124877076042596,-0.716475904313518,0.0568186046770021,-0.260672152982653,0.0837083563564538,0.0112536265601123,0.283640790510555,-0.504848171006608,-0.154809128629908,62
12,0.000244140625,0.0485514792170657,-0.026067596027836,0.121037412394943,0.132049295844424,-0.111013828549171,0.208116786983302,-0.113359653535703,0.148283824002236,0.00853955748843281,0.182543782085492,-0.132899689954318,0.23000264838845,62
18,1e-18,0.0981350506847065,-0.105652963794252,0.148784342760999,0.140191846023101,-0.10795061460988,0.304220715979293,-0.120860303261982,0.00781844999773261,0.0226967315638257,0.200879526946605,-0.0707321612698706,0.267002262639284,62
1,0.5,0.656071737607779,0.647509686008891,0.107231167320634,0.106432985349463,0.513828640566985,0.798314834648574,0.532809182162301,0.772239499610872,0.531537776584324,0.724608829010778,0.456980088941021,0.855163386274538,63
