"horizon","true_irf","theta_hat","mean_coef","mean_se_HC","mean_se_NW","lower_sym","upper_sym","lower_eq","upper_eq","lower_pct","upper_pct","lower_norm","upper_norm","iter"
1,0.5,0.603415470292664,0.641901906541708,0.0923663181928301,0.099688857739713,0.469074703705029,0.737756236880299,0.504597560060672,0.743421334252869,0.509352514377018,0.772261009805692,0.451681386606124,0.755149553979205,32
6,1e-06,0.16892984241501,0.123495627570198,0.13208178669263,0.142003210564456,0.0255245731647335,0.312335111665286,0.0216203941633933,0.250063884757069,0.0356566763343156,0.229266380894028,-0.0835184436916281,0.421378128521648,32
12,0.000244140625,0.0913385828482372,0.0830089580312719,0.128596423537006,0.138530668890958,-0.112998780474588,0.295675946171062,-0.0730723748610276,0.281541724535359,0.013129092663805,0.248766408727085,-0.129418556571332,0.312095722267807,32
18,1e-18,-0.0114091803200419,0.136036420503567,0.143515483993131,0.149839770839201,-0.334181804934631,0.311363444294548,0.0134041339636687,0.369006571007712,0.0164352875609974,0.348820110458269,-0.256473446638549,0.233655085998465,32
1,0.5,0.542469464306146,0.542485744846256,0.100531800589179,0.0999357080718055,0.396587317259184,0.688351611353107,0.443053782940674,0.685680079398545,0.430124387770738,0.692434128576033,0.394796382453433,0.690142546158858,33
6,1e-06,0.0438108884613837,0.11775060755893,0.127596785554149,0.148409450905689,-0.21083149019549,0.298453267118258,-0.0763534532166982,0.30602793928397,0.012022318034349,0.269923697711935,-0.216094007542481,0.303715784465249,33
12,0.000244140625,-0.257267795849509,0.0709901631636448,0.132287058613361,0.155189979648653,-0.819661713880801,0.305126122181782,0.0396548172392168,0.322332243717202,0.0120616527223488,0.234949374467761,-0.548553910564314,0.0340183188652953,33
18,1e-18,0.198124868427492,0.0746799688060074,0.177816526766902,0.14737860967509,-0.131345868106396,0.52759560496138,-0.175074191892542,0.194325671732143,0.0437384053120664,0.194706258628056,-0.0972964122331838,0.493546149088168,33
1,0.5,0.424698502876394,0.448390713832246,0.0862709427226622,0.0999854676420445,0.324091199507244,0.525305806245543,0.398977017067395,0.540250234014831,0.396100729273427,0.516065996271216,0.28055516664028,0.568841839112508,34
6,1e-06,0.0211438555668805,-0.0228497945210003,0.108313763163002,0.120268575803501,-0.151134513863237,0.193422224996998,-0.161777071104207,0.113613603910906,0.0560486953226924,0.207858820526835,-0.123796659189564,0.166084370323325,34
12,0.000244140625,0.0423819318750178,0.0221099616217076,0.100982067564698,0.113634215149207,-0.0857272801252287,0.170491143875264,-0.0885608080727968,0.137401496402863,0.020316006467575,0.112217857509235,-0.191244937438889,0.276008801188925,34
18,1e-18,0.0650977115039309,-0.0392059517395428,0.116517254740408,0.121922109506531,-0.16102849416427,0.291223917172132,-0.190513873147374,0.0787229982974985,0.026792437501629,0.120735670981744,-0.125169749789221,0.255365172797083,34
1,0.5,0.500217791097774,0.453694246669119,0.0992027016228322,0.10815159579018,0.282480616426073,0.717954965769475,0.276600272430026,0.604879874002927,0.288513237973805,0.593622580204982,0.343074361711938,0.65736122048361,35
6,1e-06,0.00424954602811975,-0.00223323089901094,0.116359561274292,0.12380439236548,-0.0880885041429723,0.0965875961992118,-0.0874471028128641,0.0769457674031294,0.0208053860053765,0.0862962610320507,-0.20050758782211,0.20900667987835,35
12,0.000244140625,-0.0621493315717515,0.0352512030699925,0.107192919229067,0.117188233370543,-0.260925364057454,0.136626700913951,-0.103049525731584,0.14319054686467,0.0248853832444782,0.149780707152599,-0.257535410068029,0.133236746924526,35
18,1e-18,-0.0622624442494998,0.0334483696201587,0.117328720979084,0.12597845031123,-0.349976262126994,0.225451373627995,-0.124542234346986,0.232623416157993,0.0423445428536305,0.178421713608414,-0.255531027319169,0.13100613882017,35
1,0.5,0.55524381642979,0.606918623515975,0.0992606216322944,0.110311029452701,0.505161133742927,0.605326499116653,0.58945007305924,0.605751414393168,0.596456465915391,0.613319294439785,0.421764636195418,0.688722996664162,36
6,1e-06,0.0335477807810289,0.030142023672942,0.114986481767114,0.130995214407806,-0.161942179504526,0.229037741066584,-0.139170564246248,0.220272319248409,0.0473488786529414,0.236865066292726,-0.130959620939603,0.198055182501661,36
12,0.000244140625,-0.0637031040598385,0.100030124137615,0.140666642649357,0.146434396221152,-0.294244409830273,0.166838201710596,-0.0834285696459051,0.178168299204877,0.120275106135851,0.188441603950932,-0.281830086112518,0.154423877992841,36
18,1e-18,0.115368510748314,0.0121301820292091,0.111711148287628,0.136381417300213,-0.109486056767639,0.340223078264267,-0.136114520092999,0.131564845125024,0.00942966232863703,0.155534241893462,-0.0757077941047931,0.306444815601421,36
1,0.5,0.504721176568338,0.55768212737727,0.0981914416832458,0.109553633803752,0.289727037609631,0.719715315527044,0.428798474428141,0.759047694362133,0.429234902774063,0.685813998185639,0.312930723398675,0.696511629738,37
6,1e-06,-0.00744337602113687,0.0524121497907226,0.133089770723286,0.135114656626979,-0.19814331162087,0.183256559578596,-0.152517413013338,0.173682826059864,0.0512746691999124,0.151386823804286,-0.286382141360233,0.27149538931796,37
12,0.000244140625,0.0818318791117478,-0.0322687282630251,0.132443775810411,0.137457776705101,-0.092197231690167,0.255860989913663,-0.094322598893837,0.098642351189732,0.0878035176646514,0.153619344343744,-0.0830538295286426,0.246717587752138,37
18,1e-18,0.119539207656707,-0.0303201633193023,0.136762656236291,0.142418130062865,-0.084152983269958,0.323231398583371,-0.0971104912807456,0.0823150419107321,0.00463675762322727,0.137706884909677,-0.0519337041010825,0.291012119414496,37
1,0.5,0.471635714195578,0.441917197210907,0.101008481652082,0.106001255333536,0.352940797072331,0.590330631318824,0.341943554396635,0.543253842051024,0.28035167543999,0.575268363575603,0.351430964128784,0.591840464262371,38
6,1e-06,0.0579098755869679,-0.0747122985679144,0.110892866811534,0.122499070004818,-0.285088175018958,0.400907926192893,-0.330763980818026,0.0573438468537264,0.0344688826236123,0.236008942451756,-0.136640336038036,0.252460087211972,38
12,0.000244140625,0.119454310863194,-0.0526523801880745,0.112456001473263,0.121779396537521,-0.142283440636124,0.381192062362512,-0.157932769762781,0.0461795392134113,0.0237121370541155,0.128451946610542,-0.0697877196767387,0.308696341403127,38
18,1e-18,-0.033373200824019,-0.00514201992997237,0.122773979096014,0.135388625039407,-0.205880277039839,0.139133875391801,-0.180997497788305,0.140645499587713,0.0815339274646698,0.190796431594846,-0.231630347160493,0.164883945512454,38
1,0.5,0.512239629931292,0.543813930654394,0.10605323669033,0.10603764851897,0.382859583939911,0.641619675922673,0.425130454827393,0.635547612118899,0.416094633561923,0.637837942207089,0.347860808160152,0.676618451702432,39
6,1e-06,0.124261457388664,0.167090416390642,0.128180997295278,0.1378553209328,-0.0405447865007608,0.289067701278088,0.0357630081377526,0.294335218671668,0.046734460602535,0.30395629344574,-0.0885479818322421,0.337070896609569,39
12,0.000244140625,0.198980632889981,-0.000367952845360586,0.11583820068698,0.133362853377008,-0.110713953254526,0.508675219034489,-0.120375916455697,0.209923244524005,0.0527302013485278,0.209444762414476,0.00737512949480462,0.390586136285158,39
18,1e-18,0.144247679049411,-0.109592549106191,0.133472600834538,0.140885819185269,-0.253969596374123,0.542464954472944,-0.275041634774437,0.0629396730915679,0.0459346991589114,0.25981494888175,-0.0762037702207144,0.364699128319536,39
1,0.5,0.665457338565111,0.624504829640555,0.0867288097588469,0.103922413688532,0.534419867479193,0.796494809651029,0.526889293573709,0.741684192686481,0.521205998953581,0.739215871008202,0.521537056421201,0.809377620709021,40
6,1e-06,0.101809279806531,0.174840181335034,0.134582585053318,0.148072454128625,-0.109217931713912,0.312836491326974,-0.0121955610886007,0.330707894882489,0.0537088887173734,0.344846112025315,-0.123022450491069,0.32664101010413,40
12,0.000244140625,-0.0579199076643024,-0.0259855316617795,0.150593493716795,0.154114690733226,-0.157875473863671,0.0420356585350661,-0.0999957945253867,0.058107005964838,0.00884134959797987,0.106093486560864,-0.249285774996149,0.133445959667545,40
18,1e-18,0.0120077713131445,0.017676150782722,0.151669186150857,0.167027541936622,-0.0828816845740409,0.10689722720033,-0.0501680308280371,0.102833945640518,0.0159544238642715,0.0803481420244537,-0.231152189272015,0.255167731898304,40
1,0.5,0.326099843875379,0.267891420329269,0.0904989400556928,0.104857936933057,0.178254275978265,0.473945411772493,0.16762065154477,0.384858369514014,0.144392577950501,0.405217923375776,0.198416091128741,0.453783596622017,41
6,1e-06,0.068170992799963,0.0302975264126338,0.10772046381803,0.110284431552903,-0.06832567213728,0.204667657737206,-0.0719109697599738,0.166145343366376,0.0274338195728902,0.196934552701943,-0.0770318860612275,0.213373871661154,41
12,0.000244140625,-0.321051515104926,0.0400066721567009,0.111430861932985,0.120742827408496,-0.729088198793967,0.0869851685841156,-0.043577213868904,0.100030343587179,0.0172192059459074,0.106886986948667,-0.491335346815741,-0.150767683394111,41
18,1e-18,-0.153716960644204,0.0211449285897879,0.11858107868524,0.120945966655116,-0.384660860597055,0.0772269393086465,-0.061817066457452,0.0932467411643833,0.00384713189484768,0.137152952346477,-0.348444233167101,0.0410103118786929,41
1,0.5,0.440018204827513,0.306722300049502,0.0927275607708069,0.106542838277797,0.211498463846758,0.668537945808268,0.187374529644875,0.408383851129598,0.1745415019177,0.408317329580366,0.287466267788781,0.592570141866245,42
6,1e-06,-0.0510811545015659,0.00255831602283353,0.0995498439190389,0.113251193492002,-0.180439917449348,0.0782776084462158,-0.0301877774073965,0.0807240532427057,0.00747626118605314,0.0546087988390834,-0.268293061207305,0.166130752204173,42
12,0.000244140625,0.0168764802473135,-0.0503192182815503,0.123291469950985,0.127905408612958,-0.146706743498276,0.180459703992903,-0.172900933520056,0.058673231169768,0.0277679876018546,0.162817688001565,-0.17048898645597,0.204241946950597,42
18,1e-18,-0.120292803033308,0.0483547182587688,0.107537935498792,0.115650715986132,-0.363920328384121,0.123334722317506,-0.0224731863253018,0.143157823739609,0.0185896440457217,0.124889704210894,-0.295197832144648,0.0546122260780326,42
1,0.5,0.524381115768199,0.4996100826178,0.0948580056816902,0.0991902530896771,0.388556592146987,0.660205639389412,0.393463321930645,0.640391571510295,0.415900701336795,0.591200889756435,0.316992004850366,0.731770226686033,43
6,1e-06,0.0223035178594725,-0.0229531762559294,0.112679308806659,0.123588861104365,-0.10737022053454,0.151977256253485,-0.110110399887128,0.114699356088026,0.00876078037417908,0.166887754654984,-0.138520614795402,0.183127650514348,43
12,0.000244140625,0.22087858421443,0.0333894328588804,0.109885490678798,0.119907985986187,-0.0540999421795534,0.495857110608413,-0.0611566179640245,0.162601148068663,0.0170475360663352,0.143700248595571,0.0702398152138048,0.371517353215054,43
18,1e-18,0.282392697043365,0.00364033611139379,0.116421033072254,0.125142057437965,-0.254492149748274,0.819277543835004,-0.302332223399781,-0.0078931588261616,0.00782355373681833,0.0617755507611508,0.0215030305039561,0.543282363582774,43
1,0.5,0.396095718036398,0.374939600735867,0.103289262896965,0.110453979698637,0.321702961035286,0.470488475037509,0.317499925686553,0.435192989135505,0.28126662872244,0.446317290787653,0.25304231823495,0.539149117837845,44
6,1e-06,-0.220446823243748,-0.0551223414754524,0.0979266819245487,0.108275529700413,-0.592093866281702,0.151200219794206,-0.136183669350851,0.157056819038682,0.0724641453946461,0.150175895318563,-0.430145781142045,-0.0107478653454516,44
12,0.000244140625,-0.111124959308783,-0.00797363081356868,0.107200805392508,0.119329349250645,-0.336640616219179,0.114390697601614,-0.208337917651567,0.136766250650884,0.0294374432406161,0.22837572085577,-0.276665749584607,0.054415830967042,44
18,1e-18,0.21869287892311,-0.0545684219426891,0.0995208258657878,0.109252363718801,-0.175490932466936,0.612876690313155,-0.180898953921195,0.0404552782250405,0.00403843654856655,0.147611570368615,0.0440076845217569,0.393378073324462,44
1,0.5,0.47347645126495,0.489787441039939,0.0970785179430079,0.101920556676439,0.387523208580655,0.559429693949245,0.399809273860331,0.546004462218074,0.40551343042964,0.560449932332049,0.306371955559471,0.640580946970429,45
6,1e-06,0.307008270468666,0.122372786852591,0.116649888383508,0.145013445185211,0.017006560746191,0.597009980191142,-0.0191544469415203,0.278229348067477,0.0661750839913434,0.26533215976288,0.167890294338853,0.44612624659848,45
12,0.000244140625,0.0708877560707133,0.0264868401637137,0.110892373023981,0.128088481806495,-0.129185456557405,0.270960968698832,-0.113437943479049,0.223636081123201,0.00775613693197667,0.293632606323226,-0.0941080921310937,0.23588360427252,45
18,1e-18,0.0139444387304435,0.0251976703648154,0.137844834691869,0.147877387353136,-0.257045615904699,0.284934493365586,-0.292255324129849,0.11449302329452,0.0243419124308861,0.313355459333508,-0.130614150278022,0.158503027738909,45
1,0.5,0.678097725498752,0.637288911336935,0.095780848884149,0.101272343947528,0.59598134997892,0.760214101018584,0.585873037864583,0.7085922652587,0.583846067674327,0.713124905537808,0.554174716310446,0.802020734687059,46
6,1e-06,-0.17767365249049,-0.00505712822234217,0.118795594633868,0.126503460979433,-0.499240938830265,0.143893633849286,-0.108790198075874,0.179363097843198,0.017751787331988,0.11191515419298,-0.368593620102866,0.0132463151218864,46
12,0.000244140625,0.0867645767738354,0.0905503242755832,0.134080255998145,0.134291689450288,-0.0398483983015229,0.213377551849194,-0.00988690335537865,0.193968244028075,0.0534566755396725,0.183465801087641,-0.146017292901205,0.319546446448876,46
18,1e-18,0.0886090667963388,-0.0197634596701619,0.127363505720838,0.135306136274102,-0.0613891220959147,0.238607255688592,-0.0629798321252506,0.0700711012501721,0.0109138812463034,0.0926777785945863,-0.0815867866251262,0.258804920217804,46
1,0.5,0.682559173148823,0.832562871883896,0.0891693836820593,0.095177232007321,0.504617639435487,0.860500706862158,0.726225038378195,0.861208188194613,0.72322526096856,0.91182223074039,0.550882808275207,0.814235538022438,47
6,1e-06,0.174793104356168,0.172433713171289,0.139314868728644,0.16464306191907,-0.136161617034775,0.485747825747112,-0.00436841208422459,0.493453276656487,0.0303972698248399,0.416616652110809,-0.0971718638178604,0.446758072530197,47
12,0.000244140625,-0.076276206747526,-0.08891234218301,0.20275656946735,0.199468052625435,-0.1659717538717,0.0134193403766475,-0.176923425453167,-0.0302548345800727,0.01796405655103,0.185294464717852,-0.312565020495865,0.160012607000813,47
18,1e-18,-0.174190779375056,0.00940395485528427,0.179234896710062,0.192858419756524,-0.446533451330966,0.0981518925808548,-0.220488812738141,0.115644970321753,0.0244434999205807,0.251995312173438,-0.423462469049601,0.0750809102994898,47
1,0.5,0.439932573807931,0.464307091722821,0.10415262643852,0.10020474042575,0.347221728848341,0.53264341876752,0.399445055005474,0.543620180710424,0.392641481061962,0.516839691237487,0.261509458636432,0.61835568897943,48
6,1e-06,0.0145360601898933,-0.0258194430759417,0.0999658784141895,0.113013167513031,-0.215900425676666,0.244972546056452,-0.240065136018564,0.141230694342244,0.0653275518890339,0.2616487143659,-0.127796856840144,0.156868977219931,48
12,0.000244140625,0.0162701843731385,-0.0197856842874624,0.110061646076528,0.129590540571988,-0.138003106314787,0.170543475061064,-0.133339965062262,0.11285101377561,0.019617826566616,0.144254228044365,-0.157512125925708,0.190052494671985,48
18,1e-18,-0.0164675276031818,0.0121182412235322,0.111814699030023,0.133930912916925,-0.261591252607866,0.228656197401502,-0.146310540850838,0.242707487523574,0.0225425754187506,0.156731365677946,-0.246776561774915,0.213841506568552,48
1,0.5,0.536012859486675,0.568724286938259,0.0967379006068927,0.109757356542924,0.459627440458984,0.612398278514366,0.477150573953827,0.610869162317295,0.486482262842635,0.610504371634415,0.380592936456712,0.691432782516638,49
6,1e-06,-0.0792217023735523,0.0336144690654231,0.114864211182404,0.127412998890191,-0.267371655503286,0.108928250756182,-0.0306159973733918,0.116591637670456,0.0232548386799805,0.125490112207749,-0.299615012739459,0.141171607992355,49
12,0.000244140625,-0.0577453480541071,-0.020198550945145,0.121105454128443,0.145966005260167,-0.287469833957017,0.171979137848803,-0.23540104605583,0.176557407342465,0.0490208497930355,0.223885655779813,-0.285514816816482,0.170024120708268,49
18,1e-18,-0.0971159632306195,-0.0200670748033458,0.147184659530027,0.138546438278188,-0.320920649680288,0.126688723219049,-0.14639500705305,0.14215545303296,0.101283587816361,0.206415095448635,-0.331266354296919,0.13703442783568,49
1,0.5,0.505518558055284,0.473683040380395,0.0918596231226893,0.0976413048884311,0.416864575633793,0.594172540476775,0.410840911708274,0.553480296276283,0.405107407793213,0.558101022006099,0.362919227638124,0.648117888472444,50
6,1e-06,-0.0176279408920383,0.0314587178078594,0.120215248310148,0.12413231682201,-0.221495098910672,0.186239217126596,-0.147915034493577,0.205569784932635,0.075968037664139,0.216571015458835,-0.249941224459998,0.214685342675922,50
12,0.000244140625,0.157325268501405,-0.0481968018227457,0.116454796773261,0.125154645684156,-0.133222143262031,0.44787268026484,-0.170815007195166,0.0165576023511771,0.0227913836147343,0.141929958186579,-0.0212629910117789,0.335913528014588,50
18,1e-18,-0.112578563326314,0.131322759818128,0.119156571759559,0.135124909799861,-0.46893126392016,0.243774137267532,-0.0424262162534317,0.246318962576834,0.041365525031708,0.253706841291658,-0.284230443348451,0.0590733166958226,50
1,0.5,0.396672896432889,0.326232363005807,0.104863657092079,0.104756319694926,0.257683023321866,0.535662769543912,0.252542566041241,0.373507591789049,0.267889955035063,0.373141800822439,0.206560501949606,0.586785290916172,51
6,1e-06,-0.0557501536862676,0.0443746552188891,0.108490638182346,0.109551222190189,-0.234883452184378,0.123383144811843,-0.0667883430692219,0.125288109868878,0.0253236521970673,0.115658739510249,-0.251678381676145,0.14017807430361,51
12,0.000244140625,0.00533080221256849,0.0829525361738449,0.102431234646054,0.111366762763609,-0.224854097442425,0.235515701867562,-0.0624621076923142,0.249917199933717,0.0167812480418648,0.230216489779229,-0.166200769597413,0.17686237402255,51
18,1e-18,-0.00312994759075444,0.0325065447265592,0.100734089003554,0.112935383135618,-0.138517351935037,0.132257456753528,-0.0744728910639511,0.134708399235366,0.0722671278263717,0.118766663998802,-0.178511848184914,0.172251953003405,51
1,0.5,0.412145665747162,0.387174037070721,0.0954180396733802,0.0954807476354251,0.297908329585011,0.526383001909314,0.283651942516472,0.468792881371801,0.294733185137866,0.462044905358129,0.257169247871572,0.567122083622753,52
6,1e-06,-0.0221017624046637,0.0902162488763939,0.10060122774678,0.109910843637656,-0.293759630174489,0.249556105365162,-0.0160375232540429,0.287350356361613,0.0121861182427212,0.244322724330389,-0.183770303731541,0.139566778922214,52
12,0.000244140625,0.136337765427378,-0.0294623264777962,0.11479624557153,0.125659368095571,-0.227562647007973,0.500238177862728,-0.247289996105976,0.138044240303157,0.0773647169878303,0.286667741338431,-0.0635239335158757,0.336199464370631,52
18,1e-18,-0.147281260672595,0.0459501807399172,0.127338801774976,0.133435599629716,-0.447144942613872,0.152582421268683,-0.136111937832494,0.179666150149111,0.0197302131626794,0.231189428496776,-0.340143805624796,0.0455812842796066,52
1,0.5,0.503104599294104,0.499701004406791,0.100247625904024,0.104104445453591,0.396059843616403,0.610149354971806,0.427789161510334,0.611803862500982,0.451282735388113,0.58093678630598,0.265759167916701,0.740450030671507,53
6,1e-06,0.105395227014655,0.0586023188959927,0.115326430243032,0.127521258839481,-0.0445349698313486,0.255325423860659,-0.0742925179545271,0.0985144918215889,0.0659009865350818,0.099422111673374,-0.112442649787975,0.323233103817285,53
12,0.000244140625,0.0506463013863941,0.00212060971620227,0.117239877645284,0.131684038452311,-0.17332018031484,0.274612783087628,-0.192601023829604,0.0946781281915716,0.0397545930682868,0.0965418568404747,-0.222301914987129,0.323594517759917,53
18,1e-18,0.0112993399899355,-0.114426186187272,0.127629767565966,0.131792574926943,-0.247830359574665,0.270429039554536,-0.287109153985865,0.0511290915665807,0.06319527605661,0.253740041599142,-0.230018936143389,0.25261761612326,53
1,0.5,0.486972787257146,0.454337675198783,0.0942203538717219,0.100292873137569,0.383543989848521,0.590401584665772,0.378540223203481,0.527725939415854,0.370966881407021,0.533241951471427,0.347322315615209,0.626623258899084,54
6,1e-06,0.181721456693657,0.0671015301528443,0.116319524053145,0.122669676052799,-0.019949117078518,0.383392030465832,-0.0296368904222403,0.192597604375641,0.0208998639002298,0.20152444690515,0.0144874276439533,0.348955485743361,54
12,0.000244140625,0.0774822633654687,0.013112114289232,0.127617215056817,0.131298215812495,-0.0735729051406309,0.228537431871568,-0.0877191573886842,0.123556078119397,0.0189647436943573,0.136368769462752,-0.11516903843542,0.270133565166357,54
18,1e-18,0.00541193489565579,-0.0649869407344892,0.105460396520305,0.119025954297324,-0.312920317343068,0.323744187134379,-0.390572776258096,0.0536479488490968,0.0407395962591956,0.24978821757229,-0.229009524876857,0.239833394668169,54
1,0.5,0.689526619302605,0.520857946724546,0.0926799706471717,0.0984094049407699,0.463591906077025,0.915461332528184,0.450228982507815,0.57010214025653,0.472427827684839,0.556251110289135,0.544419690598463,0.834633548006746,55
6,1e-06,0.0232917112600611,0.00156748336205775,0.121499034176806,0.122684846041389,-0.299389168334817,0.345972590854939,-0.289944730147828,0.275178059681281,0.0546665334448809,0.267340478261175,-0.17962677099239,0.226210193512512,55
12,0.000244140625,-0.146551327907569,0.0976385423975961,0.122150542705157,0.126023492762528,-0.574859687078014,0.281757031262876,-0.0334783278972457,0.281871986926156,0.0300870788271682,0.201047967838378,-0.345027866651391,0.051925210836253,55
18,1e-18,-0.0884625043301705,0.0504539166301042,0.120406398079486,0.127814855442892,-0.325807419663809,0.148882411003468,-0.0354531061489332,0.166170646623231,0.0236018650003413,0.131340405335648,-0.288398090237245,0.111473081576904,55
1,0.5,0.567571815983181,0.583291601016662,0.095089944355162,0.0968820350707463,0.391043198682051,0.744100433284311,0.448571256712297,0.747454061777046,0.469954895198091,0.772061599063189,0.419582889508923,0.715560742457439,56
6,1e-06,0.0552326310863213,0.201500135318199,0.118579440553843,0.136184865285931,-0.285562160089883,0.396027422262526,0.0805861945611756,0.416534336597857,0.0781793712789113,0.366543751485211,-0.190414385089005,0.300879647261648,56
12,0.000244140625,-0.0354329456881125,-0.0779669930902373,0.111031006106109,0.139817435391171,-0.206617146554867,0.135751255178642,-0.234843545769856,0.0241944419880795,0.0183904310740268,0.205248808822082,-0.256546248080278,0.185680356704053,56
18,1e-18,0.0562446108629694,0.00732163794229196,0.115493310248886,0.130551135400399,-0.208079946320517,0.320569168046456,-0.240979130836842,0.196898912978266,0.0866123801435443,0.268287933703634,-0.127443963928553,0.239933185654492,56
1,0.5,0.645152870413334,0.526007212399549,0.0951451817848042,0.104497133697867,0.493863772341399,0.796441968485269,0.482394756806364,0.578836427044392,0.473721775673188,0.552199511986323,0.512033669786969,0.7782720710397,57
6,1e-06,0.0125720052942267,0.0850187040639449,0.130693910956439,0.140675112350761,-0.199980579166664,0.225124589755118,-0.0417529650353411,0.254422482851021,0.02936935763411,0.21365699600868,-0.198545409924105,0.223689420512559,57
12,0.000244140625,0.27988845596488,-0.0224646873827665,0.131323341391174,0.15123891268053,-0.183593193142066,0.743370105071827,-0.212816912288304,0.0200941056290426,0.0636623220866059,0.108791293972076,0.0225460076647438,0.537230904265017,57
18,1e-18,-0.00437760550463075,0.0696312087656688,0.153099123377757,0.163503365463788,-0.125985716545364,0.117230505536102,0.0213335102195187,0.122443820658892,0.027588230529197,0.118385881178864,-0.251524686622645,0.242769475613384,57
1,0.5,0.61948750000187,0.63624513335112,0.0954538553440596,0.105277585613991,0.43493230186623,0.80404269813751,0.475341023937244,0.791841496956085,0.516236922377499,0.776115565585587,0.446863014905844,0.792111985097897,58
6,1e-06,0.025592508234826,0.203999911504441,0.147628999097002,0.144158526778904,-0.262630390077563,0.313815406547215,0.108920213996111,0.332187675105592,0.139594751211583,0.294252823659436,-0.208200757190492,0.259385773660144,58
12,0.000244140625,-0.0600713109879469,0.0258087992422626,0.130476381547373,0.149335525295338,-0.378741247684434,0.258598625708541,-0.154674751276012,0.305750213970031,0.056866217359181,0.287838823246562,-0.306338162133032,0.186195540157138,58
18,1e-18,-0.320895337025791,0.00152360558255537,0.138950300371379,0.158806808621001,-0.872165934603322,0.230375260551739,-0.0226159542920194,0.230969345063364,0.0207511553955711,0.139080924133638,-0.624033739690781,-0.0177569343608023,58
1,0.5,0.523268020583316,0.548024769829334,0.0896763560125856,0.100187680628911,0.401365844533441,0.645170196633192,0.443511379202513,0.657362496879447,0.451576933528531,0.650938546948934,0.38068461158418,0.665851429582453,59
6,1e-06,-0.11281835284015,0.011723058186313,0.176235492470999,0.120574543552553,-0.311157073115055,0.0855203674347559,-0.0680009302281841,0.101612212408413,0.0236040810167976,0.101323422228566,-0.309342809991728,0.0837061043114288,59
12,0.000244140625,0.0754880055400665,-0.00146320764770115,0.123189884947781,0.128007804102942,-0.0321671909392404,0.183143202019373,-0.0323799082675021,0.141964090776354,0.00959583057402923,0.199163985700086,-0.0707562885875539,0.221732299667687,59
18,1e-18,0.128901978419972,0.0153022617446377,0.141712099868092,0.144408610572627,-0.0772576774122575,0.335061634252202,-0.0857418660219797,0.141870022419616,0.040792210396067,0.15447150089445,-0.0666346321483921,0.324438588988337,59
1,0.5,0.430643129600647,0.454634661820531,0.0801149560804321,0.0928653937549394,0.319416343050573,0.541869916150721,0.362800379504406,0.54793735919557,0.382285488981572,0.551796757039237,0.273374498541083,0.587911760660211,60
6,1e-06,0.196479408284954,0.0779537576577726,0.10006014968636,0.112117099653142,-0.0363199065166684,0.429278723086577,-0.0421361766685994,0.264786814613377,0.00367393779593845,0.252049838731147,0.0170225981041638,0.375936218465745,60
12,0.000244140625,-0.0614708418377715,-0.000847149221708987,0.110685929388932,0.120362959823655,-0.241699644274525,0.118757960598982,-0.224366004777663,0.120098051457035,0.116687211257714,0.238875892565752,-0.231223129165478,0.108281445489935,60
18,1e-18,0.0578735102476346,-0.0285411179922036,0.112771766106141,0.126104124579801,-0.146274409845673,0.262021430340942,-0.158069121365876,0.0836910905849681,0.00400917277205347,0.155263970230815,-0.146067023060296,0.261814043555565,60
1,0.5,0.615152577790171,0.5724347640268,0.0925209306737482,0.0958982669126183,0.494710948627055,0.735594206953287,0.478320665999344,0.668393734334612,0.458088103761409,0.665700257729307,0.474062411083153,0.756242744497189,61
6,1e-06,0.287642645605716,0.250398514161071,0.129315637225362,0.13197461510116,0.182203363741372,0.39308192747006,0.175615937441827,0.34690785463707,0.15187297788214,0.352407673725316,0.0975428112402872,0.477742479971145,61
12,0.000244140625,0.0458249340977113,0.0854944440778719,0.128974839118214,0.14363848528602,-0.226616134882951,0.318266003078373,-0.172465672562959,0.30383888717902,0.0120745284696789,0.274352786022265,-0.216930042733864,0.308579910929286,61
18,1e-18,0.35527626494377,0.0564994519677093,0.154695676157144,0.163621705643751,0.0773840645445185,0.633168465343021,0.0632242706428319,0.294697231900367,0.0805300149947104,0.268640168699761,0.191692453712271,0.518860076175269,61
1,0.5,0.519330279120921,0.457254319821492,0.0967396710282872,0.10778617949839,0.386718844861817,0.651941713380025,0.375587881112326,0.512373102516067,0.382123257722447,0.511316673398852,0.369448165966783,0.669212392275059,62
6,1e-06,0.0919545093414585,0.105955438637981,0.130575579851962,0.139496971562431,-0.0696062813432936,0.253515300026211,-0.0698547401565494,0.185302341806913,0.106706454946988,0.191772434286126,-0.135283800831807,0.319192819514724,62
12,0.000244140625,-0.227107252450106,-0.0589818354027668,0.126965322775043,0.127301481169414,-0.458839353914895,0.00462484901468288,-0.154710106061306,0.0123915851336617,0.0644859537640053,0.17072684278668,-0.42670938118606,-0.0275051237141527,62
18,1e-18,-0.123114819167339,-0.0651952069486824,0.120003843083931,0.144156099250424,-0.333262571820321,0.0870329334856433,-0.257401582386848,0.0856838320789593,0.0361967780295112,0.232043334120414,-0.353645912887299,0.10741627455262,62
1,0.5,0.529715225897505,0.605471529936513,0.0989391237716704,0.10359614266522,0.379816408350241,0.679614043444768,0.504072952464275,0.694742337379507,0.498501228734347,0.725988900659584,0.373132996979897,0.686297454815113,63
